date,marketCap
2019-10-22,13825137
2019-10-15,15669367
2019-10-08,13526539
2019-10-01,11635984
2019-09-24,16746466
2019-09-17,19785629
2019-09-10,17768582
2019-09-03,16794519
2019-08-27,20561117
2019-08-20,21918365
2019-08-13,24259626
2019-08-06,23938089
2019-07-30,28082141
2019-07-23,28879376
2019-07-16,30332224
2019-07-09,37174263
2019-07-02,43802799
