date,marketCap,open,close
2025-07-08,1174441375,1.26
2025-07-01,1116604898,1.2
2025-06-24,1145256146,1.23
2025-06-17,1397835267,1.49
2025-06-10,1315852286,1.41
2025-06-03,1055934837,1.13
2025-05-27,784831268,0.907358
2025-05-20,655947379,0.740827
2025-05-13,721363969,0.826985
2025-05-06,479509288,0.497348
2025-04-29,537525662,0.55666
2025-04-22,406618378,0.524336
2025-04-15,473693446,0.450957
2025-04-08,450116153,0.39668
2025-04-01,413913772,0.521533
2025-03-25,552740169,0.632456
2025-03-18,352547128,0.372939
2025-03-11,275605617,0.30252
2025-03-04,476095353,0.458635
2025-02-25,556104805,0.630325
2025-02-18,635631965,0.614703
2025-02-11,617724292,0.718697
2025-02-04,841142694,0.81518
2025-01-28,1063109535,1.033
2025-01-21,1366931968,1.42
2025-01-14,933323788,1.098
2025-01-07,1448382354,1.41
2024-12-31,797502698,0.869662
2024-12-24,732401464,0.810073
2024-12-17,750515700,0.714209
2024-12-10,571855204,0.696475
2024-12-03,532264953,0.611025
2024-11-26,457702527,0.474452
2024-11-19,522466434,0.542251
2024-11-12,722769875,0.716139
2024-11-05,623483683,0.686511
2024-10-29,851578694,0.92611
2024-10-22,693571372,0.796266
2024-10-15,744048785,0.705764
2024-10-08,382441785,0.549964
2024-10-01,150402383,0.133555
2024-09-24,42843721,0.04436547
2024-09-17,25677831,0.03610647
2024-09-10,8723426,0.0103878
2024-09-03,8929853,0.00894571
2024-08-27,9422785,0.00893272
2024-08-20,9081631,0.00910623
2024-08-13,15912425,0.01681951
2024-08-06,12629730,0.01242963
2024-07-30,22146971,0.02524216
2024-07-23,21257145,0.0288003
2024-07-16,19342849,0.01895353
2024-07-09,12738472,0.01643957
2024-07-02,16334756,0.02022677
2024-06-25,9945765,0.01194174
2024-06-18,8535564,0.01074668
2024-06-11,8005287,0.00833905
2024-06-04,11257214,0.01098321
2024-05-28,16651038,0.01525618
2024-05-21,7866932,0.00807951
2024-05-14,6025285,0.00567352
2024-05-07,6011294,0.00619978
2024-04-30,5673911,0.00553427
2024-04-23,4298814,0.00444952
2024-04-16,3599940,0.00348752
2024-04-09,4680703,0.00422691
2024-04-02,3171937,0.00292168
2024-03-26,3837576,0.00444491
2024-03-19,4820716,0.00460481
2024-03-12,8111741,0.0065491
