date,marketCap,open,close
2025-12-17,1542235727,7.71
2025-12-10,1503629702,7.53
2025-12-03,1259397005,6.29
2025-11-26,1190655071,5.96
2025-11-19,1241840220,6.21
2025-11-12,1558163992,7.79
2025-11-05,1532165212,7.66
2025-10-29,1675495827,8.38
2025-10-22,1747609097,8.74
2025-10-15,1697958597,8.49
2025-10-08,1723462386,8.62
2025-10-01,1734181277,8.67
2025-09-24,1854212350,9.27
2025-09-17,1853591048,9.27
2025-09-10,1763858823,8.82
2025-09-03,2060217065,10.3
2025-08-27,2153456633,10.78
2025-08-20,1905454836,9.53
2025-08-13,1725222344,8.63
2025-08-06,1848064053,9.24
2025-07-30,1745529920,8.73
2025-07-23,1994261432,9.97
2025-07-16,2080122932,10.4
2025-07-09,2274811546,11.37
2025-07-02,2562849250,12.82
2025-06-25,2627725931,13.21
2025-06-18,2746307819,13.73
2025-06-11,2199077237,11
2025-06-04,2974349846,14.87
2025-05-28,1631230041,8.16
2025-05-21,1654135496,8.27
2025-05-14,1587061870,7.92
2025-05-07,2038189113,10.2
2025-04-30,2297535140,11.48
2025-04-23,2242157708,11.21
2025-04-16,2137579119,10.71
2025-04-09,3390572508,16.92
2025-04-02,3228276864,16.15
2025-03-26,3749296525,18.76
2025-03-19,3174818976,15.9
2025-03-12,4155761059,20.78
2025-03-05,5501249333,27.32
2025-02-26,8424686470,42.28
