date,marketCap
2020-10-05,4283270102
2020-09-28,3864067180
2020-09-21,3891106121
2020-09-14,4578726415
2020-09-07,3441897088
2020-08-31,3486695536
2020-08-24,3233813725
2020-08-17,3473865124
2020-08-10,3315615445
2020-08-03,3086470431
2020-07-27,2885760248
2020-07-20,2665508176
2020-07-13,2698495512
2020-07-06,2289383667
2020-06-29,2273304407
2020-06-22,2358874802
2020-06-15,2450773581
2020-06-08,2569939048
2020-06-01,2508703324
2020-05-25,2364976579
2020-05-18,2407687200
2020-05-11,2258003159
2020-05-04,2526415835
2020-04-27,2419596601
2020-04-20,2377982680
2020-04-13,2178116506
2020-04-06,2073669547
2020-03-30,1716989351
2020-03-23,1688695770
2020-03-16,1590139362
2020-03-09,2576606763
2020-03-02,2908085916
2020-02-24,3510096072
2020-02-17,3616306586
2020-02-10,3671656948
2020-02-03,2828376342
2020-01-27,2674086713
2020-01-20,2662443493
2020-01-13,2347844997
2020-01-06,2147450560
2019-12-30,2161147035
2019-12-23,2110853077
2019-12-16,2205239116
2019-12-09,2392977302
2019-12-02,2370714811
2019-11-25,2339130868
2019-11-18,3069364635
2019-11-11,3140930310
2019-11-04,3091534821
2019-10-28,2996507151
2019-10-21,2860937976
2019-10-14,2840945535
2019-10-07,2343934846
2019-09-30,2375227667
2019-09-23,3172781423
2019-09-16,3168780325
2019-09-09,3483513402
2019-09-02,3333917858
2019-08-26,4050116268
2019-08-19,4336728966
2019-08-12,4697767187
2019-08-05,4258791236
2019-07-29,4314964482
2019-07-22,4727428071
2019-07-15,3972548359
2019-07-08,4638830309
2019-07-01,4511665471
2019-06-24,5230849016
2019-06-17,4534968212
2019-06-10,4369928612
2019-06-03,4799627085
2019-05-27,4837563401
2019-05-20,4217095486
2019-05-13,2995728887
2019-05-06,3303686369
2019-04-29,3297388872
2019-04-22,3495540287
2019-04-15,2788134175
2019-04-08,2753819522
2019-04-01,2518457977
2019-03-25,2477219277
2019-03-18,2253087912
2019-03-11,2078720950
2019-03-04,1632056855
2019-02-25,1464562398
2019-02-18,1328906712
2019-02-11,1292369338
2019-02-04,981881034
2019-01-28,1018634228
2019-01-21,924843287
2019-01-14,791125231
2019-01-07,905101273
2018-12-31,850105601
2018-12-24,860827478
2018-12-17,670459061
2018-12-10,692861266
2018-12-03,754704946
2018-11-26,752717120
2018-11-19,1155425817
2018-11-12,1367649613
2018-11-05,1365083900
2018-10-29,1398368251
2018-10-22,1428730147
2018-10-15,1384751891
2018-10-08,1523859036
2018-10-01,1446314353
2018-09-24,1488079901
2018-09-17,949061082
2018-09-10,931723647
2018-09-03,1103821008
2018-08-27,1002050442
2018-08-20,992587085
2018-08-13,1146581000
2018-08-06,1337921086
2018-07-30,1368299939
2018-07-23,1145379630
2018-07-16,1390181389
2018-07-09,1561009241
2018-07-02,1608996499
2018-06-25,1650237903
2018-06-18,1877345029
2018-06-11,1608695115
2018-06-04,1661218803
2018-05-28,1433110678
2018-05-21,1597199735
2018-05-14,1496009100
2018-05-07,1585226374
2018-04-30,1704642241
2018-04-23,1465746135
2018-04-16,1477881976
2018-04-09,1402171614
2018-04-02,1294791444
2018-03-26,1262196849
2018-03-19,887344850
2018-03-12,820718232
2018-03-05,1000958711
2018-02-26,933460491
2018-02-19,1069091210
2018-02-12,874409265
2018-02-05,843131740
2018-01-29,1258893895
2018-01-22,1305341981
2018-01-15,2057155522
2018-01-08,1902371870
