date,marketCap,open,close
2025-07-03,956395916,null
2025-06-26,890267726,218.19
2025-06-19,938859354,238.25
2025-06-12,768872533,189.58
2025-06-05,727956989,188.82
2025-05-29,637670454,191.35
2025-05-22,592228541,161.92
2025-05-15,518776440,135.08
2025-05-08,600128260,162.37
2025-05-01,681848440,184.03
2025-04-24,617513733,160.01
2025-04-17,589420755,159.59
2025-04-10,706860871,184.66
2025-04-03,714892084,183.25
2025-03-27,897612209,213.15
2025-03-20,1008135006,250.94
2025-03-13,1132664919,260.9
2025-03-06,1252703908,285.54
2025-02-27,1301275619,314.44
2025-02-20,993278605,235.54
2025-02-13,1197081498,253.5
2025-02-06,1050090711,236.5
2025-01-30,1072465258,246.21
2025-01-23,1209643696,277.53
2025-01-16,1183169129,265.5
2025-01-09,1188763447,291.66
2025-01-02,1242105767,285.78
2024-12-26,1273052124,293.81
2024-12-19,1198541070,261.58
2024-12-12,853973375,205.06
2024-12-05,947698805,219.96
2024-11-28,864012589,205.05
2024-11-21,826055473,189.7
2024-11-14,759313155,175.23
2024-11-07,802560876,177.37
2024-10-31,721546813,186.51
2024-10-24,657228279,160.17
2024-10-17,669842907,164.77
2024-10-10,666976097,154.94
2024-10-03,791357725,178.38
2024-09-26,735107505,172.52
2024-09-19,744075049,177.48
2024-09-12,684179901,173.12
2024-09-05,973344502,215.99
2024-08-29,955824741,208.17
2024-08-22,854295016,193.6
2024-08-15,753404331,169.82
2024-08-08,798854791,184.71
2024-08-01,730616903,163.6
2024-07-25,760682760,164.14
2024-07-18,851777244,178.46
2024-07-11,903316651,204.47
2024-07-04,942557400,201
2024-06-27,1122844780,211.37
2024-06-20,898153624,169.25
2024-06-13,941626252,176.33
2024-06-06,851334227,150.18
2024-05-30,964746038,183.35
2024-05-23,868685123,161.88
2024-05-16,1132513507,204.17
2024-05-09,1246443648,215.18
2024-05-02,1192063515,225.63
2024-04-25,1230124457,198.41
2024-04-18,992174835,175.17
2024-04-11,890930630,147.13
2024-04-04,742297179,126.9
2024-03-28,752606583,127.36
2024-03-21,700640853,131.35
2024-03-14,597714456,113.01
2024-03-07,636133486,118.01
2024-02-29,527351770,99.63
2024-02-22,599018082,113.33
2024-02-15,652196044,115.19
2024-02-08,757442415,123.31
2024-02-01,833132312,128.64
2024-01-25,503240391,83.98
2024-01-18,487235255,78.49
2024-01-11,387431929,70.12
2024-01-04,336313304,67.02
2023-12-28,338542850,59.88
2023-12-21,314690575,65.01
2023-12-14,250043554,49.32
2023-12-07,204124649,44.05
2023-11-30,177325971,34.35
2023-11-23,133186824,27.35
2023-11-16,123686734,25.22
2023-11-09,128197313,26.82
2023-11-02,100143808,21.62
2023-10-26,103668773,22.73
2023-10-19,94142902,20.35
2023-10-12,101837625,22.95
2023-10-05,108714542,24.59
2023-09-28,114706313,23.18
2023-09-21,160962658,26.96
2023-09-14,147001988,27.25
2023-09-07,152264251,26.96
2023-08-31,149291046,26.14
2023-08-24,169623655,28.66
2023-08-17,134197124,24.73
2023-08-10,121142351,21.53
2023-08-03,101729772,18.55
2023-07-27,98892185,18.54
2023-07-20,90641387,16.72
2023-07-13,107941467,22.76
2023-07-06,103260688,23.56
2023-06-29,96383121,22.29
2023-06-22,102237319,22.96
2023-06-15,97820913,22.82
2023-06-08,103370946,24.71
2023-06-01,101034461,24.25
2023-05-25,116429511,27.39
2023-05-18,98448172,25.4
2023-05-11,96153033,23.06
2023-05-04,91878228,22.57
2023-04-27,103591568,24.96
2023-04-20,94979066,22.96
2023-04-13,97384704,22.17
2023-04-06,106051466,24.02
2023-03-30,120469020,27.18
2023-03-23,95882382,23.8
2023-03-16,104289887,26.09
2023-03-09,181411943,26.14
2023-03-02,184148997,24.82
2023-02-23,179082721,25.06
2023-02-16,122809147,17.6
2023-02-09,85105605,14.46
2023-02-02,85072590,11.99
2023-01-26,89872197,13.29
2023-01-19,100058323,14.92
2023-01-12,103702651,15.41
2023-01-05,99976861,14.42
2022-12-29,88735849,13.38
2022-12-22,104981167,15.33
2022-12-15,219931043,25.84
2022-12-08,243313715,34.62
2022-12-01,210958642,33.09
2022-11-24,231254974,32.3
2022-11-17,238311520,32.84
2022-11-10,245134439,36.39
2022-11-03,249805502,34.89
2022-10-27,243073068,33.45
2022-10-20,275942606,35.11
2022-10-13,230951122,32.89
2022-10-06,241510122,33.36
2022-09-29,259477275,37.87
2022-09-22,316955258,45.74
2022-09-15,314257375,42.84
2022-09-08,311164764,42.25
2022-09-01,276049849,38.04
2022-08-25,297967270,47.39
2022-08-18,235213207,34.6
2022-08-11,255169484,37.18
2022-08-04,264094199,37.16
2022-07-28,236558159,37.97
2022-07-21,164752174,31.31
2022-07-14,263869870,41.51
2022-07-07,294796080,48.1
2022-06-30,305236598,52.04
2022-06-23,342164724,60.01
2022-06-16,431207299,69.49
2022-06-09,570462952,89.72
2022-06-02,673363482,99.82
2022-05-26,677684345,112.86
2022-05-19,664014016,108.16
2022-05-12,876365530,131.65
2022-05-05,702062622,115.81
2022-04-28,582738014,94.08
2022-04-21,551548133,85.85
2022-04-14,561095826,85.01
2022-04-07,663357889,101.74
2022-03-31,559834525,89.39
2022-03-24,638917651,108.04
2022-03-17,764565332,117.14
2022-03-10,655306289,113.35
2022-03-03,609713063,98.06
2022-02-24,909451821,145.16
2022-02-17,908661653,143.65
2022-02-10,1281923094,172.3
2022-02-03,1449734693,183.04
2022-01-27,1263140170,183.95
2022-01-20,1125747057,163.99
2022-01-13,1346865583,193.75
2022-01-06,1370087932,212.55
2021-12-30,118863442,225.99
2021-12-23,118863442,225.76
2021-12-16,118863442,243.32
2021-12-09,118863442,220.77
2021-12-02,118863442,201.89
2021-11-25,118863442,158.28
2021-11-18,118863442,154.16
2021-11-11,117140148,null
2021-11-04,117140148,null
2021-10-28,117140148,null
2021-10-21,117140148,null
2021-10-14,117140148,null
2021-10-07,54168282,106.81
