date,marketCap,open,close
2026-01-21,1165035013,0.01854357
2026-01-14,1283461610,0.02043394
2026-01-07,1382939432,0.02199488
2025-12-31,1898303939,0.03018774
2025-12-24,1994830628,0.03178033
2025-12-17,1682370066,0.02675108
2025-12-10,2394212390,0.03810973
2025-12-03,2195196065,0.03487832
2025-11-26,1794619496,0.02853755
2025-11-19,1915922209,0.03047848
2025-11-12,1908167505,0.03045917
2025-11-05,2087122560,0.03308903
2025-10-29,2333296921,0.03714227
2025-10-22,2121922802,0.03370904
2025-10-15,2354844389,0.03750915
2025-10-08,1908441984,0.03032992
2025-10-01,1194060960,0.01900215
2025-09-24,1057111843,0.01687331
2025-09-17,575852875,0.00916048
2025-09-10,586407398,0.00932853
2025-09-03,640318069,0.01018365
2025-08-27,587317187,0.00933276
2025-08-20,728303508,0.01158418
2025-08-13,915098154,0.01455715
2025-08-06,852520342,0.01356169
2025-07-30,883743594,0.0140995
2025-07-23,664199437,0.01057659
2025-07-16,460811867,0.00733039
2025-07-09,305538308,0.00485941
2025-07-02,266251342,0.00423535
2025-06-25,300134797,0.00477585
2025-06-18,448500847,0.00716229
2025-06-11,405746600,0.00644517
2025-06-04,373277331,0.00593215
2025-05-28,389171530,0.00620334
2025-05-21,506634889,0.00807402
2025-05-14,547551581,0.0086981
2025-05-07,639077132,0.01016478
2025-04-30,670642719,0.01066842
2025-04-23,925548253,0.01472179
2025-04-16,1506538000,0.02396855
2025-04-09,2058633338,0.03274929
2025-04-02,2102292033,0.03334402
2025-03-26,2329970256,0.03709414
2025-03-19,2390386343,0.03804718
2025-03-12,1820435276,0.02886366
