date,marketCap
2020-10-14,15749202701
2020-10-07,15620630276
2020-09-30,15466015672
2020-09-23,15207247917
2020-09-16,14927227968
2020-09-09,14249894735
2020-09-02,13442714264
2020-08-26,12865507394
2020-08-19,12603054668
2020-08-12,11858746978
2020-08-05,11182209135
2020-07-29,10472196877
2020-07-22,9921658840
2020-07-15,9845335827
2020-07-08,9734760496
2020-07-01,9637841653
2020-06-24,9601992527
2020-06-17,9544643009
2020-06-10,9350784918
2020-06-03,9212094571
2020-05-27,9000991564
2020-05-20,8925141349
2020-05-13,8640172742
2020-05-06,7861206043
2020-04-29,7134423240
2020-04-22,6355845853
2020-04-15,6353107085
2020-04-08,6337540895
2020-04-01,4282455239
2020-03-25,4287070634
2020-03-18,4306583145
2020-03-11,4301130617
2020-03-04,4290848897
2020-02-26,4284267567
2020-02-19,4285326171
2020-02-12,4288414306
2020-02-05,4279687870
2020-01-29,4295159219
2020-01-22,4283473428
2020-01-15,4278526948
2020-01-08,4279309317
2020-01-01,4285941695
2019-12-25,4288724782
2019-12-18,4297263156
2019-12-11,4287290647
2019-12-04,4286019192
2019-11-27,4290698536
2019-11-20,4290414178
2019-11-13,4294412325
2019-11-06,4286247362
2019-10-30,4290299220
2019-10-23,4294516193
2019-10-16,3562701963
2019-10-09,3561393647
2019-10-02,3576099660
2019-09-25,3592832842
2019-09-18,3562997837
2019-09-11,3564613949
2019-09-04,3563969411
2019-08-28,3557859846
2019-08-21,3554933745
2019-08-14,3558875344
2019-08-07,3559410470
2019-07-31,3560098365
2019-07-24,3565262643
2019-07-17,3563402791
2019-07-10,3562808036
2019-07-03,3566382379
2019-06-26,3564219247
2019-06-19,2069235158
2019-06-12,2066354112
2019-06-05,2056503895
2019-05-29,2061622887
2019-05-22,2062090281
2019-05-15,2053417469
2019-05-08,2043100838
2019-05-01,2045683550
2019-04-24,2066710175
2019-04-17,2065850647
2019-04-10,2064883437
2019-04-03,2063992652
2019-03-27,2059497756
2019-03-20,2056857602
2019-03-13,2057370375
2019-03-06,2059273722
2019-02-27,2056445494
2019-02-20,2056870928
2019-02-13,2058607949
2019-02-06,2059174017
2019-01-30,2058162282
2019-01-23,2059929315
2019-01-16,2063760229
2019-01-09,2066962685
2019-01-02,2081768948
2018-12-26,2060284718
2018-12-19,2097996364
2018-12-12,2055901920
2018-12-05,2052214663
2018-11-28,2035739633
2018-11-21,2018791813
2018-11-14,2036466264
2018-11-07,2047204954
2018-10-31,2054102038
2018-10-24,2087254167
2018-10-17,2741743089
2018-10-10,2781073506
2018-10-03,2780675054
2018-09-26,2784475867
2018-09-19,2785192872
2018-09-12,2812137479
2018-09-05,2810162814
2018-08-29,2715010129
2018-08-22,2728553309
2018-08-15,2447323372
2018-08-08,2391622986
2018-08-01,2453551347
2018-07-25,2498721072
2018-07-18,3085635270
2018-07-11,2630093889
2018-07-04,2708578918
2018-06-27,2711224215
2018-06-20,2609299022
2018-06-13,2512560152
2018-06-06,2505516088
2018-05-30,2505054449
2018-05-23,2500586103
2018-05-16,2204161199
2018-05-09,2104885290
2018-05-02,2414697615
2018-04-25,2291471962
2018-04-18,2282926413
2018-04-11,2284490018
2018-04-04,2288604584
2018-03-28,2301938615
2018-03-21,2227694404
2018-03-14,2215409227
2018-03-07,2218670641
2018-02-28,2214462508
2018-02-21,2218471098
2018-02-14,2225255549
2018-02-07,2207205806
2018-01-31,2224566037
2018-01-24,1625954744
2018-01-17,1651892740
2018-01-10,1471466444
2018-01-03,1389678295
2017-12-27,1222596769
2017-12-20,1169716348
2017-12-13,906317626
2017-12-06,821587709
2017-11-29,753155769
2017-11-22,673597997
2017-11-15,596911000
2017-11-08,499758198
2017-11-01,451205462
2017-10-25,438010091
2017-10-18,437341396
2017-10-11,436143311
2017-10-04,437363144
2017-09-27,428488058
2017-09-20,441591412
2017-09-13,413700492
2017-09-06,385198282
2017-08-30,319498507
2017-08-23,319501318
2017-08-16,318973166
2017-08-09,319167323
2017-08-02,319218774
2017-07-26,319501313
2017-07-19,309501318
2017-07-12,268981303
2017-07-05,219358476
2017-06-28,146140763
2017-06-21,141818180
2017-06-14,131318629
2017-06-07,106043627
2017-05-31,108143501
2017-05-24,69762208
2017-05-17,60275280
2017-05-10,61153035
2017-05-03,57343290
2017-04-26,57269673
2017-04-19,54799389
2017-04-12,50722714
2017-04-05,54950868
2017-03-29,54947171
2017-03-22,44950863
2017-03-15,34950363
2017-03-08,34950378
2017-03-01,24950944
2017-02-22,24950996
2017-02-15,24950996
2017-02-08,24950971
2017-02-01,24951566
2017-01-25,14951591
2017-01-18,14951571
2017-01-11,14951571
2017-01-04,9951590
2016-12-28,6951590
2016-12-21,6951590
2016-12-14,6951590
2016-12-07,6951590
2016-11-30,6951590
2016-11-23,6951590
2016-11-16,6951590
2016-11-09,6951589
2016-11-02,6951589
2016-10-26,6951590
2016-10-19,6951591
2016-10-12,6951591
2016-10-05,6951591
2016-09-28,6951591
2016-09-21,6951501
2016-09-14,6951591
2016-09-07,6951591
2016-08-31,6951591
2016-08-24,6951591
2016-08-17,6951591
2016-08-10,6771593
2016-08-03,6951563
2016-07-27,6951591
2016-07-20,6951591
2016-07-13,6951591
2016-07-06,5951591
2016-06-29,5951591
2016-06-22,5951591
2016-06-15,5951591
2016-06-08,2951591
2016-06-01,2951591
2016-05-25,1951591
2016-05-18,1951591
2016-05-11,1951591
2016-05-04,1951591
2016-04-27,1451591
2016-04-20,1451591
2016-04-13,1451591
2016-04-06,1451591
2016-03-30,1451591
2016-03-23,1451590
2016-03-16,1451600
2016-03-09,1451448
2016-03-02,1451552
2016-02-24,1451378
2016-02-17,1451600
2016-02-10,1451600
2016-02-03,1451600
2016-01-27,1451600
2016-01-20,1451600
2016-01-13,1451600
2016-01-06,1451600
2015-12-30,951600
2015-12-23,951600
2015-12-16,951600
2015-12-09,951723
2015-12-02,951600
2015-11-25,451600
2015-11-18,451600
2015-11-11,451600
2015-11-04,451600
2015-10-28,451600
2015-10-21,451600
2015-10-14,451600
2015-10-07,451600
2015-09-30,451600
2015-09-23,451600
2015-09-16,451600
2015-09-09,451600
2015-09-02,451600
2015-08-26,451600
2015-08-19,451600
2015-08-12,451600
2015-08-05,451600
2015-07-29,451600
2015-07-22,451600
2015-07-15,451600
2015-07-08,451600
2015-07-01,451600
2015-06-24,451600
2015-06-17,451600
2015-06-10,451600
2015-06-03,451600
2015-05-27,451600
2015-05-20,451600
2015-05-13,251600
2015-05-06,251600
2015-04-29,251600
2015-04-22,251600
2015-04-15,251600
2015-04-08,251600
2015-04-01,251600
2015-03-25,251600
2015-03-18,251600
2015-03-11,251600
2015-03-04,144046
2015-02-25,304476
