date,marketCap,open,close
2025-07-30,1225889426,0.999577
2025-07-23,1285619729,1
2025-07-16,1095446784,0.999889
2025-07-09,1069146887,0.99994
2025-07-02,1057172255,1
2025-06-25,1030013328,1
2025-06-18,1015248159,1
2025-06-11,1040397148,0.999991
2025-06-04,921477896,1
2025-05-28,848092777,1
2025-05-21,877110398,1
2025-05-14,777583880,1
2025-05-07,778027052,1
2025-04-30,791361422,1
2025-04-23,813525143,1
2025-04-16,806852578,0.999855
2025-04-09,804125148,0.998986
2025-04-02,814769693,1
2025-03-26,818573173,1
2025-03-19,848860974,0.999471
2025-03-12,848538097,1
