date,marketCap,open,close
2025-05-24,6589406486,null
2025-05-17,6989201417,null
2025-05-10,7889248039,null
2025-05-03,7809155648,null
2025-04-26,7564480742,1
2025-04-19,7154284213,0.999884
2025-04-12,7151334635,0.999881
2025-04-05,7929350746,0.999864
2025-03-29,7697506877,0.999824
2025-03-22,8008934259,1
2025-03-15,8257217830,0.999914
2025-03-08,8247588327,0.99989
2025-03-01,7775862367,0.999878
2025-02-22,8245689544,0.99995
2025-02-15,8695757344,1
2025-02-08,8176046535,0.998955
2025-02-01,6851952235,1.003
2025-01-25,6631042436,1
2025-01-18,6451935454,1.001
2025-01-11,5843942070,0.998191
2025-01-04,5641408585,0.999584
2024-12-28,5296826451,1
2024-12-21,5173205234,1.001
2024-12-14,5195099980,0.999861
2024-12-07,5282429237,0.999973
2024-11-30,5180875248,1.001
2024-11-23,5113923953,0.991824
2024-11-16,5189297316,0.994562
2024-11-09,5567741723,0.994901
2024-11-02,5662987876,1.001
