date,marketCap,open,close
2025-12-11,1582241093,8.3
2025-12-04,1927782977,10.13
2025-11-27,2160926580,11.33
2025-11-20,2660688975,14.17
2025-11-13,144329738,1.16
2025-11-06,149869305,1.2
2025-10-30,136854549,1.094
2025-10-23,239182802,1.93
2025-10-16,207975477,1.68
2025-10-09,13155567,0.105556
2025-10-02,13191536,0.105757
2025-09-25,9555022,0.076618
2025-09-18,11454334,0.092033
2025-09-11,6606318,0.052757
2025-09-04,13471620,0.107952
2025-08-28,6643854,0.053168
2025-08-21,9547684,0.076542
2025-08-14,7154659,0.078024
2025-08-07,6952290,0.075544
2025-07-31,6334410,0.068865
2025-07-24,7034271,0.076716
2025-07-17,8791084,0.093561
