date,marketCap,open,close
2026-01-17,1340982246,1.34
2026-01-10,1427623003,1.43
2026-01-03,1280513077,1.29
2025-12-27,1174100821,1.17
2025-12-20,1155807889,1.16
2025-12-13,926500455,0.926508
2025-12-06,1217745072,1.21
2025-11-29,1040826836,1.039
2025-11-22,1149669761,1.15
2025-11-15,1452433723,1.45
2025-11-08,1339913848,1.34
2025-11-01,1335194032,1.34
2025-10-25,1084352732,1.085
2025-10-18,1079014246,1.077
2025-10-11,893714763,0.894968
2025-10-04,804538959,0.80456
2025-09-27,441778124,0.44222
2025-09-20,443519416,0.4463
2025-09-13,542437913,0.548779
2025-09-06,296741383,0.296661
2025-08-30,231854253,0.232195
2025-08-23,347168910,0.348216
2025-08-16,334005682,0.334111
2025-08-09,421949108,0.420377
2025-08-02,485414760,0.485526
2025-07-26,706392323,0.701737
2025-07-19,1111991110,1.11
2025-07-12,2152803818,2.11
2025-07-05,770101103,0.770098
2025-06-28,1295112861,1.3
2025-06-21,862521790,0.86288
2025-06-14,704631764,0.703894
2025-06-07,830861444,0.829884
2025-05-31,310643412,0.310548
2025-05-24,216316955,0.215523
2025-05-17,376654344,0.377204
2025-05-10,335003856,0.335835
2025-05-03,140850777,0.140824
2025-04-26,34368498,0.03415453
2025-04-19,30704680,0.03006017
2025-04-12,41451498,0.04067671
