date,marketCap,open,close
2025-07-29,1164326328,1.78
2025-07-22,1022634922,1.56
2025-07-15,1053267433,1.61
2025-07-08,939806329,1.43
2025-07-01,1110313237,1.7
2025-06-24,1377800255,2.11
2025-06-17,1167920181,1.79
2025-06-10,1526331348,2.33
2025-06-03,1312545728,2.01
2025-05-27,1301435437,1.99
2025-05-20,908740088,1.39
2025-05-13,1002865427,1.54
2025-05-06,473075153,0.766316
2025-04-29,351881527,0.555836
2025-04-22,314107611,0.451246
2025-04-15,353052463,0.563418
2025-04-08,485154905,0.740492
2025-04-01,455341609,0.679414
2025-03-25,393059983,0.579223
2025-03-18,569205065,0.788635
2025-03-11,743649996,1.063
2025-03-04,632995475,1.15
2025-02-25,901441404,1.28
2025-02-18,839953840,1.16
2025-02-11,1255646057,2.01
2025-02-04,2761389243,2.6
2025-01-28,3804623423,3.81
2025-01-21,3627709395,3.62
2025-01-14,4612756012,4.61
2025-01-07,3146092071,3.01
2024-12-31,2545588553,2.29
2024-12-24,1922437124,2.12
2024-12-17,1693290705,1.74
2024-12-10,907489508,1.066
2024-12-03,547440688,0.563143
2024-11-26,352710531,0.398292
2024-11-19,387202471,0.397206
2024-11-12,356391323,0.334409
2024-11-05,201397887,0.254078
2024-10-29,107224439,0.089429
2024-10-22,58470630,0.056411
2024-10-15,47503633,0.04943898
2024-10-08,50026913,0.04681086
2024-10-01,31045715,0.03329729
2024-09-24,27823563,0.02933603
2024-09-17,30541308,0.02992887
2024-09-10,34578856,0.03430459
2024-09-03,32171346,0.03182132
2024-08-27,31607188,0.03067123
2024-08-20,32093453,0.03686763
2024-08-13,51688680,0.04753574
2024-08-06,56189608,0.04797476
2024-07-30,49924913,0.053027
2024-07-23,29845123,0.03299983
2024-07-16,27160740,0.02467064
2024-07-09,29907800,0.03007699
2024-07-02,36765449,0.03550405
2024-06-25,62250427,0.04274364
2024-06-18,99739407,0.099081
2024-06-11,112503211,0.091115
2024-06-04,127383276,0.112721
2024-05-28,127921538,0.117957
2024-05-21,121658722,0.131631
2024-05-14,110005827,0.112233
2024-05-07,173311299,0.156819
2024-04-30,144842114,0.159627
2024-04-23,174535993,0.225896
2024-04-16,168066217,0.170886
2024-04-09,187506636,0.156327
