date,marketCap,open,close
2025-04-27,843743155,2.91
2025-04-20,651320357,2.24
2025-04-13,581770414,2
2025-04-06,518506278,1.79
2025-03-30,499324703,1.72
2025-03-23,506672915,1.74
2025-03-16,493987074,1.7
2025-03-09,548801361,1.89
2025-03-02,669756802,2.3
2025-02-23,1249480020,4.3
2025-02-16,1538566516,5.28
2025-02-09,1469572277,5.05
2025-02-02,1826097037,6.27
2025-01-26,2222305512,7.63
2025-01-19,2140875137,7.35
2025-01-12,1329469965,4.56
2025-01-05,1643880072,5.63
2024-12-29,1506099972,5.18
2024-12-22,1266899456,4.37
2024-12-15,1551618358,5.33
2024-12-08,1491291318,5.12
2024-12-01,1590390064,5.47
2024-11-24,1771672609,6.09
2024-11-17,1388804079,4.78
2024-11-10,1507130144,5.65
2024-11-03,938785480,3.59
2024-10-27,788442373,2.99
2024-10-20,573691214,2.17
2024-10-13,464555550,1.76
2024-10-06,454926035,1.72
2024-09-29,466929928,1.77
2024-09-22,426077731,1.62
2024-09-15,401911955,1.52
2024-09-08,377950970,1.44
2024-09-01,398781352,1.51
2024-08-25,495691052,1.88
2024-08-18,447876847,1.7
2024-08-11,497996894,1.89
2024-08-04,450981039,1.71
2024-07-28,629150792,2.39
2024-07-21,642059903,2.44
2024-07-14,491681849,1.87
2024-07-07,456046208,1.74
2024-06-30,428839242,1.63
2024-06-23,396228165,1.51
2024-06-16,454476966,1.73
2024-06-09,424100280,1.61
2024-06-02,450131498,1.71
2024-05-26,483999102,1.84
2024-05-19,488823962,1.86
2024-05-12,429621684,1.63
2024-05-05,430651771,1.64
2024-04-28,414739695,1.58
2024-04-21,444993510,1.69
2024-04-14,368690591,1.4
2024-04-07,532333504,2.05
2024-03-31,542694903,2.12
2024-03-24,501281113,1.93
2024-03-17,574380615,2.21
2024-03-10,348335059,1.35
2024-03-03,314810251,1.22
2024-02-25,256259102,0.991293
2024-02-18,265809541,1.03
2024-02-11,298927162,1.16
2024-02-04,269833730,1.058
2024-01-28,296802918,1.17
2024-01-21,293844107,1.16
2024-01-14,298841581,1.19
2024-01-07,307724945,1.23
2023-12-31,322770039,1.3
2023-12-24,463905888,1.87
2023-12-17,231985545,0.942483
2023-12-10,158139877,0.646403
2023-12-03,109386511,0.449352
2023-11-26,94791479,0.391176
2023-11-19,94101447,0.390049
2023-11-12,94381299,0.392796
2023-11-05,66100062,0.277342
2023-10-29,45595046,0.192002
2023-10-22,43596566,0.184574
2023-10-15,38828578,0.165421
2023-10-08,41629857,0.178318
2023-10-01,40353463,0.174337
2023-09-24,39702586,0.171864
2023-09-17,39531998,0.172005
2023-09-10,41184820,0.180033
2023-09-03,40916097,0.180405
2023-08-27,40408629,0.179223
2023-08-20,43924640,0.195725
2023-08-13,47280881,0.212022
2023-08-06,45947085,0.206927
2023-07-30,47237600,0.214242
2023-07-23,49810243,0.227906
2023-07-16,45564655,0.209106
2023-07-09,45227155,0.20887
2023-07-02,43943114,0.204138
2023-06-25,41006696,0.191274
2023-06-18,37048200,0.173881
2023-06-11,36052887,0.171055
2023-06-04,46995041,0.22441
2023-05-28,41291430,0.198205
2023-05-21,42491785,0.204899
2023-05-14,38826836,0.188375
2023-05-07,48100911,0.234919
2023-04-30,48040353,0.23642
2023-04-23,48928904,0.242406
2023-04-16,53907587,0.268962
2023-04-09,46914878,0.236027
2023-04-02,44735206,0.238045
2023-03-26,46594332,0.249299
2023-03-19,48451838,0.261288
2023-03-12,42625805,0.23273
2023-03-05,52066307,0.286642
2023-02-26,50409008,0.280649
2023-02-19,52557264,0.294712
2023-02-12,47201194,0.266301
2023-02-05,44390912,0.252789
2023-01-29,39683533,0.227413
2023-01-22,41109397,0.236872
2023-01-15,46061812,0.266859
2023-01-08,25315685,0.14794
2023-01-01,23914275,0.140969
2022-12-25,23901839,0.141999
2022-12-18,27438720,0.164553
2022-12-11,30946850,0.190973
2022-12-04,33471926,0.209601
2022-11-27,33728114,0.214785
2022-11-20,27397161,0.17626
2022-11-13,35967049,0.247086
2022-11-06,82318851,0.569116
2022-10-30,75992453,0.529452
2022-10-23,69713200,0.490533
2022-10-16,66657382,0.475837
2022-10-09,77298671,0.556482
2022-10-02,77033152,0.561446
2022-09-25,78143605,0.573959
2022-09-18,83588456,0.618617
2022-09-11,92378534,0.689962
2022-09-04,84835207,0.639931
2022-08-28,84384799,0.642458
2022-08-21,89251054,0.691279
2022-08-14,116591429,0.909764
2022-08-07,106848053,0.841641
2022-07-31,106044790,0.859856
2022-07-24,103578538,0.847219
2022-07-17,118718901,0.982534
2022-07-10,95543461,0.804774
2022-07-03,79150766,0.673473
2022-06-26,87824125,0.756212
2022-06-19,72808560,0.633427
2022-06-12,86717896,0.754721
2022-06-05,98343965,0.879005
2022-05-29,102687373,0.921519
2022-05-22,117282216,1.069
2022-05-15,137160556,1.29
2022-05-08,204325777,1.94
2022-05-01,214261292,2.1
2022-04-24,261006705,2.58
2022-04-17,269483441,2.72
2022-04-10,287900101,2.96
2022-04-03,338207466,3.55
2022-03-27,285017787,3.07
2022-03-20,259905474,2.85
2022-03-13,213864116,2.39
2022-03-06,225387491,2.55
2022-02-27,221004715,2.58
2022-02-20,255315453,3.05
2022-02-13,300482445,3.61
2022-02-06,326453777,3.96
2022-01-30,319379299,3.93
2022-01-23,300665378,3.69
2022-01-16,443357630,5.49
2022-01-09,427267465,5.27
2022-01-02,522514878,6.57
2021-12-26,616291862,7.73
2021-12-19,579412301,7.35
2021-12-12,611143531,7.93
2021-12-05,721465302,9.34
2021-11-28,732502841,9.68
2021-11-21,793126564,10.34
2021-11-14,863160745,11.44
2021-11-07,936138860,12.51
2021-10-31,801848742,10.85
2021-10-24,776801919,10.48
2021-10-17,713539712,9.88
2021-10-10,735644256,10.3
2021-10-03,793572015,11.21
2021-09-26,693333468,9.92
2021-09-19,914991609,13.16
2021-09-12,994811101,14.87
2021-09-05,823257506,12.59
2021-08-29,666995478,11.23
2021-08-22,436162751,7.43
2021-08-15,292756320,4.99
2021-08-08,218154212,3.81
2021-08-01,200207295,3.5
2021-07-25,164178331,2.91
2021-07-18,156600867,2.79
2021-07-11,180180289,3.26
2021-07-04,192667845,3.51
2021-06-27,165462338,3.13
2021-06-20,195920778,3.79
2021-06-13,206452871,4.04
2021-06-06,252458769,5.05
2021-05-30,216338627,4.31
2021-05-23,230809838,4.7
2021-05-16,431966710,8.69
2021-05-09,577881805,14.41
2021-05-02,549609594,14.67
2021-04-25,332284682,9.1
2021-04-18,292840302,9.91
2021-04-11,322858528,11.96
2021-04-04,237218428,9.4
2021-03-28,192891875,7.92
2021-03-21,195883651,8.94
2021-03-14,217935549,11.16
2021-03-07,100981634,7.41
2021-02-28,72921057,6.57
