date,marketCap,open,close
2026-05-10,1117897973,null
2026-05-03,115044598,1.17
2026-04-26,110934471,1.14
2026-04-19,105310660,1.11
2026-04-12,94491538,0.999715
2026-04-05,77549044,0.999715
2026-03-29,77538155,1.001
2026-03-22,77533084,1.001
2026-03-15,77515083,1.001
2026-03-08,49394015,1.001
2026-03-01,49377929,1.001
2026-02-22,49426433,1.001
2026-02-15,59861791,1.21
2026-02-08,3039522,1.21
2026-02-01,3055893,1.22
2026-01-25,2974584,1.2
2026-01-18,2765868,1.11
2026-01-11,2724384,1.089
2026-01-04,2263426,1.092
2025-12-28,1417552,0.587918
