date,marketCap,open,close
2025-12-23,2379626450,203.88
2025-12-16,2640425935,231.91
2025-12-09,2862390135,248.04
2025-12-02,2702818175,232.04
2025-11-25,2879940300,242.94
2025-11-18,3489274726,282.4
2025-11-11,3185113921,259.68
2025-11-04,3464892176,291.4
2025-10-28,3607435018,295.78
2025-10-21,3057821393,253.53
2025-10-14,3002285293,246.63
2025-10-07,3107495545,252.05
2025-09-30,2908428217,234.69
2025-09-23,2770956629,223.61
2025-09-16,2564096493,197.66
2025-09-09,3006462535,229.85
2025-09-02,2940038730,220.56
2025-08-26,2822481028,196.28
2025-08-19,2705434761,184.5
2025-08-12,2748797996,185.81
2025-08-05,2369553946,159.7
2025-07-29,2623560085,184.57
2025-07-22,2787495270,184.14
2025-07-15,2988769348,190.26
2025-07-08,3191545351,210.84
2025-07-01,3093606634,207.94
