date,marketCap,open,close
2025-11-24,842740328,0.343779
2025-11-17,916666738,0.375643
2025-11-10,1098181144,0.449182
2025-11-03,1073957838,0.437064
2025-10-27,1113460000,0.463535
2025-10-20,1160962292,0.483293
2025-10-13,1066687413,0.444636
2025-10-06,1191687438,0.497282
2025-09-29,1336731180,0.557493
2025-09-22,1328941978,0.565593
2025-09-15,1575458618,0.684108
2025-09-08,1670817058,0.726005
2025-09-01,1828689162,0.795915
2025-08-25,2080066961,0.919655
2025-08-18,2218497776,0.984872
2025-08-11,2254465508,1.002
2025-08-04,2152009183,0.956919
2025-07-28,1429710700,0.63542
