date,marketCap,open,close
2025-06-05,906888352,null
2025-05-29,784913587,2661.46
2025-05-22,699608908,2584.13
2025-05-15,714038989,2621.33
2025-05-08,487502791,1890.84
2025-05-01,469165316,1874.92
2025-04-24,409239835,1655.31
2025-04-17,337038680,1666.1
2025-04-10,366267030,1688
2025-04-03,370918295,1884.51
2025-03-27,378914838,2081.72
2025-03-20,345082525,1965.72
2025-03-13,378618101,2099.54
2025-03-06,305983792,2577.03
2025-02-27,323377889,2938.27
2025-02-20,306558041,2766.93
2025-02-13,259340108,2731.59
2025-02-06,228048504,2969.29
2025-01-30,190932084,3342.06
2025-01-23,153255917,3343.52
2025-01-16,151239604,3374.56
2025-01-09,167738078,3762.87
2025-01-02,155718536,3465.64
2024-12-26,152142229,3403.49
2024-12-19,176627827,4068.81
2024-12-12,180762708,4160.92
2024-12-05,167454931,3827.64
2024-11-28,153492627,3476.18
2024-11-21,141180003,3179.23
2024-11-14,140923898,3271.72
2024-11-07,111463399,2534.63
2024-10-31,110994315,2586.78
2024-10-24,118457980,2831.11
2024-10-17,110473866,2547.51
2024-10-10,107551769,2513.74
2024-10-03,118728397,2737.73
2024-09-26,114902499,2659.11
2024-09-19,105438543,2393.84
2024-09-12,96931712,2361.8
2024-09-05,98216408,2497.75
2024-08-29,107284220,2819.21
2024-08-22,100143987,2680.27
2024-08-15,97199423,2621.62
2024-08-08,107273476,2752.77
2024-08-01,119686059,3354.29
2024-07-25,129863483,3620.61
2024-07-18,62576049,3336.21
2024-07-11,62576049,2995.14
2024-07-04,62576049,3509.11
2024-06-27,62576049,3489.12
2024-06-20,62576049,3689.15
2024-06-13,62576049,3784.21
2024-06-06,62576049,3853.83
2024-05-30,62576049,3897.04
2024-05-23,62576049,3126.82
2024-05-16,62576049,2981.59
2024-05-09,62576049,3188.42
2024-05-02,62576049,3313
2024-04-25,62576049,3200
2024-04-18,62576049,3209.01
2024-04-11,62576049,3497.58
2024-04-04,62576049,3686.27
2024-03-28,62576049,3491.39
2024-03-21,62576049,3687.12
2024-03-14,62576049,3931.18
2024-03-07,62576049,3526.22
2024-02-29,62576049,3138.94
2024-02-22,62576049,2898.51
2024-02-15,62576049,2520.71
2024-02-08,62576049,2306.29
2024-02-01,62576049,2273.6
2024-01-25,62576049,2472.03
2024-01-18,62576049,2487.58
2024-01-11,62576049,2232.61
2024-01-04,62576049,2280.86
2023-12-28,62576049,2274.12
2023-12-21,35713826,2212.17
