date,marketCap
2025-02-21,7688607035
2025-02-20,7423868324
2025-02-19,7240860520
2025-02-18,7431095474
2025-02-17,7419103570
2025-02-16,7646937382
2025-02-15,7903655005
2025-02-14,7808489481
2025-02-13,7960471222
2025-02-12,7321258577
2025-02-11,7361656486
2025-02-10,7259103275
2025-02-09,7231054164
2025-02-08,6968628859
2025-02-07,6817803070
2025-02-06,7142942589
2025-02-05,7208967694
2025-02-04,7885714796
2025-02-03,7764707209
2025-02-02,9049371865
2025-02-01,9611360306
2025-01-31,9343681874
2025-01-30,8793594567
2025-01-29,8606215220
2025-01-28,9025181981
2025-01-27,9404571220
2025-01-26,9651783030
2025-01-25,9601474626
2025-01-24,9680646882
2025-01-23,9802217008
2025-01-22,10112321525
2025-01-21,9691552865
2025-01-20,9523912508
2025-01-19,10705441848
2025-01-18,11444703914
2025-01-17,10886579923
2025-01-16,10941510168
2025-01-15,10136708462
2025-01-14,9735593371
2025-01-13,10085471432
2025-01-12,10273206165
2025-01-11,10258898575
2025-01-10,9985953661
2025-01-09,10308805173
2025-01-08,10709719846
2025-01-07,11809488519
2025-01-06,11696424182
2025-01-05,11719603155
2025-01-04,11786401551
2025-01-03,10925492561
2025-01-02,10673880771
2025-01-01,10113205042
2024-12-31,10180469172
2024-12-30,10454538702
2024-12-29,10818859505
2024-12-28,10494234540
2024-12-27,10550541238
2024-12-26,11404977618
2024-12-25,11502434770
2024-12-24,11198191077
2024-12-23,10405418080
2024-12-22,10565319086
2024-12-21,11078107315
2024-12-20,10657595016
2024-12-19,11707143326
2024-12-18,12878507707
2024-12-17,13337128138
2024-12-16,13785207921
2024-12-15,13012728999
2024-12-14,13769112073
2024-12-13,13706190553
2024-12-12,13711010810
2024-12-11,12749655351
2024-12-10,12949449300
2024-12-09,15853661039
2024-12-08,16226431919
2024-12-07,16376367854
2024-12-06,15917502412
2024-12-05,16041273605
2024-12-04,15013385164
2024-12-03,15262225003
2024-12-02,14137401932
2024-12-01,13682093690
2024-11-30,13694855321
2024-11-29,13124787355
2024-11-28,12896610642
2024-11-27,11618151586
2024-11-26,11867066732
2024-11-25,12732678850
2024-11-24,12215884515
2024-11-23,9565626204
2024-11-22,8549820683
2024-11-21,8267138567
2024-11-20,8349661756
2024-11-19,8680221108
2024-11-18,7785638850
2024-11-17,8273126743
2024-11-16,7389514731
2024-11-15,6834306611
2024-11-14,7321098069
2024-11-13,7689160826
2024-11-12,8218773323
2024-11-11,7485402311
2024-11-10,6638693303
2024-11-09,6219936247
2024-11-08,5969119558
2024-11-07,5907704345
2024-11-06,5523864982
2024-11-05,5367646219
2024-11-04,5438835979
2024-11-03,5585348280
2024-11-02,5593672354
2024-11-01,5668382145
2024-10-31,6000564889
2024-10-30,5986963997
2024-10-29,5903891899
2024-10-28,5893928074
2024-10-27,5763209435
2024-10-26,5685366124
2024-10-25,6005060043
2024-10-24,6011526030
2024-10-23,6170396047
2024-10-21,6512071315
2024-10-20,6328210175
2024-10-19,6142928669
2024-10-18,5971731035
2024-10-17,6146468254
2024-10-16,6275335003
2024-10-15,6227423708
2024-10-14,5917066547
2024-10-13,5990271007
2024-10-12,5935620054
2024-10-11,5780152441
2024-10-10,5725703770
2024-10-09,5831240275
2024-10-08,5899169457
2024-10-07,5950729321
2024-10-06,5881471006
2024-10-05,5961994750
2024-10-04,5846574740
2024-10-03,5823223546
2024-10-02,5901985164
2024-10-01,6288362194
2024-09-30,6762870349
2024-09-29,6817551984
2024-09-28,6937638481
2024-09-27,6823793554
2024-09-26,6563327002
2024-09-25,6574975822
2024-09-24,6306336539
2024-09-23,6107717679
2024-09-22,6321873615
2024-09-21,6131934053
2024-09-20,6016778038
2024-09-19,5870933073
2024-09-18,5871308691
2024-09-17,5934892349
2024-09-16,6219423721
2024-09-15,6271406356
2024-09-14,6249853804
2024-09-13,6060744702
2024-09-12,5914317189
2024-09-11,6004933257
2024-09-10,6052291380
2024-09-09,5870722685
2024-09-08,5744006959
2024-09-07,5581327965
2024-09-06,5654476288
2024-09-05,5776226465
2024-09-04,5741823632
2024-09-03,5921459854
2024-09-02,5736722483
2024-09-01,5987782461
2024-08-31,6024907727
2024-08-30,5970644051
2024-08-29,5997678663
2024-08-28,6152594412
2024-08-27,6414343763
2024-08-26,6771730332
2024-08-25,6993115977
2024-08-24,6877500257
2024-08-23,6588642605
2024-08-22,6532444946
2024-08-21,6344070844
2024-08-20,6273504585
2024-08-19,6152023872
2024-08-18,6112846616
2024-08-17,6007956666
2024-08-16,5996448494
2024-08-15,6139008993
2024-08-14,6354911238
2024-08-13,6425438539
2024-08-12,6297707792
2024-08-11,6653275883
2024-08-10,6687595208
2024-08-09,6801942627
2024-08-08,6380261261
2024-08-07,6287510224
2024-08-06,5880578800
2024-08-05,6543735772
2024-08-04,7041287867
2024-08-03,7135242497
2024-08-02,7460443466
2024-08-01,7500870474
2024-07-31,7692226810
2024-07-30,7866060853
2024-07-29,7974074951
2024-07-28,8136610491
2024-07-27,8173805256
2024-07-26,8008687319
2024-07-25,7999258713
2024-07-24,8243544852
2024-07-23,8502888669
2024-07-22,8917212301
2024-07-21,8810815208
2024-07-20,8815525673
2024-07-19,8463432985
2024-07-18,8702829003
2024-07-17,8806168381
2024-07-16,9011298678
2024-07-15,8789935238
2024-07-14,8656766474
2024-07-13,8455849607
2024-07-12,8185513965
2024-07-11,8459459826
2024-07-10,8475500172
2024-07-09,8225187935
2024-07-08,8153934332
2024-07-07,8629186520
2024-07-06,7852889445
2024-07-05,7712547495
2024-07-04,8367634731
