date,marketCap,open,close
2026-01-16,996067390,0.19464
2026-01-09,1117763606,0.218862
2026-01-02,518791009,0.101646
2025-12-26,375910915,0.073693
2025-12-19,381060812,0.07479
2025-12-12,354136170,0.069609
2025-12-05,386527800,0.075765
2025-11-28,438014311,0.08621
2025-11-21,400584752,0.078935
2025-11-14,436481654,0.086094
2025-11-07,448385654,0.08851
2025-10-31,499927610,0.098726
2025-10-24,369146909,0.071913
2025-10-17,418291105,0.081552
2025-10-10,371643369,0.072531
2025-10-03,355529619,0.069446
2025-09-26,350000226,0.069729
2025-09-19,400792998,0.079806
2025-09-12,463348951,0.09254
2025-09-05,440790960,0.087785
2025-08-29,366019387,0.072781
2025-08-22,507432061,0.102751
2025-08-15,545441733,0.110908
2025-08-08,585372946,0.11889
2025-08-01,573393513,0.116506
2025-07-25,587176582,0.121467
2025-07-18,775957861,0.160843
2025-07-11,768776195,0.158917
2025-07-04,684654464,0.141929
2025-06-27,855297187,0.17753
2025-06-20,746503856,0.157856
2025-06-13,770935191,0.162969
2025-06-06,971442071,0.205239
2025-05-30,958422959,0.203062
2025-05-23,1055496891,0.228017
2025-05-16,819825823,0.177328
2025-05-09,737498616,0.159379
2025-05-02,799303825,0.172555
2025-04-25,568931298,0.125554
2025-04-18,654126503,0.144183
2025-04-11,715162696,0.157886
2025-04-04,822898332,0.181713
2025-03-28,885511304,0.195045
2025-03-21,787633034,0.177483
2025-03-14,664097839,0.149782
2025-03-07,591171992,0.133286
2025-02-28,615863330,0.138893
2025-02-21,570862070,0.131559
2025-02-14,631671607,0.145639
2025-02-07,589921455,0.136197
2025-01-31,589831875,0.136164
2025-01-24,508609420,0.117246
2025-01-17,695186276,0.163924
2025-01-10,707441713,0.166887
2025-01-03,730028444,0.172715
2024-12-27,550732747,0.130102
2024-12-20,701525982,0.169555
2024-12-13,643816312,0.155364
2024-12-06,736283968,0.177768
2024-11-29,769524445,0.190108
2024-11-22,906172052,0.224607
2024-11-15,916181417,0.22709
2024-11-08,962696046,0.238389
2024-11-01,837555064,0.2073
2024-10-25,857816094,0.217388
2024-10-18,894912014,0.226736
2024-10-11,995300410,0.252028
2024-10-04,964526956,0.245295
2024-09-27,1438523975,0.373202
2024-09-20,1542014132,0.40021
2024-09-13,1950463437,0.512134
2024-09-06,1522585699,0.39672
2024-08-30,1275309374,0.3328
2024-08-23,1169422676,0.311694
2024-08-16,943890911,0.25145
2024-08-09,920560649,0.24589
2024-08-02,837273922,0.2238
2024-07-26,758817240,0.202877
2024-07-19,865322882,0.236759
2024-07-12,660343190,0.180898
2024-07-05,682344847,0.186736
2024-06-28,666709539,0.18244
2024-06-21,686987779,0.193153
2024-06-14,708060391,0.199124
2024-06-07,653446415,0.183901
2024-05-31,619462526,0.174224
2024-05-24,785227670,0.222073
2024-05-17,538371325,0.156011
2024-05-10,537206112,0.155595
2024-05-03,562376598,0.16288
2024-04-26,573057570,0.166293
2024-04-19,535705639,0.159365
2024-04-12,391348488,0.116427
2024-04-05,391195173,0.116251
2024-03-29,248493450,0.118366
2024-03-22,279027095,0.133287
2024-03-15,265128732,0.126609
2024-03-08,253924866,0.121076
2024-03-01,237756432,0.113383
2024-02-23,261653182,0.124858
2024-02-16,260369183,0.124148
2024-02-09,264665601,0.125945
2024-02-02,404921371,0.193051
2024-01-26,370659219,0.176852
2024-01-19,377443197,0.179884
2024-01-12,364243471,0.17378
2024-01-05,395353183,0.188936
2023-12-29,377334865,0.180063
2023-12-22,433936417,0.206785
2023-12-15,466536237,0.222677
2023-12-08,381262089,0.181732
2023-12-01,385354384,0.183933
2023-11-24,477641718,0.227456
2023-11-17,657302847,0.31323
2023-11-10,676676124,0.322599
2023-11-03,601963962,0.287673
2023-10-27,526146446,0.251341
2023-10-20,642525714,0.30651
2023-10-13,622448580,0.296526
2023-10-06,753497021,0.359618
2023-09-29,916069766,0.435791
2023-09-22,766324791,0.364312
2023-09-15,672266911,0.321649
2023-09-08,848794221,0.402865
2023-09-01,541412372,0.258381
2023-08-25,415868880,0.198674
2023-08-18,473014715,0.225311
2023-08-11,683380214,0.323226
2023-08-04,109469194,0.052231
2023-07-28,132976001,0.063759
2023-07-21,114125968,0.054655
2023-07-14,60955775,0.02913501
2023-07-07,57031196,0.02720764
2023-06-30,49878787,0.0237852
2023-06-23,47279223,0.02254548
2023-06-16,47725687,0.02274991
2023-06-09,46896133,0.02236542
2023-06-02,55709430,0.02658891
2023-05-26,58662507,0.02792895
2023-05-19,58391799,0.02783099
2023-05-12,54294440,0.02586697
2023-05-05,62582702,0.02982783
2023-04-28,84697104,0.04041841
2023-04-21,79807102,0.03808532
2023-04-14,78979809,0.03764075
2023-04-07,78777850,0.03758832
2023-03-31,83580311,0.03976132
2023-03-24,88376920,0.04206984
2023-03-17,91226952,0.04350734
2023-03-10,91732145,0.04368751
2023-03-03,110293093,0.052537
2023-02-24,111065970,0.052983
2023-02-17,110445689,0.052788
2023-02-10,110360508,0.052683
2023-02-03,120858422,0.057551
2023-01-27,133765114,0.063747
2023-01-20,117414102,0.056053
2023-01-13,108485300,0.051422
2023-01-06,112879298,0.053988
2022-12-30,95727439,0.04598056
2022-12-23,103256175,0.04960373
2022-12-16,105107423,0.053645
2022-12-09,100881127,0.051514
2022-12-02,110184094,0.056586
2022-11-25,149530101,0.081304
2022-11-18,159974131,0.087328
2022-11-11,164065475,0.090087
2022-11-04,150894530,0.082564
2022-10-28,188118364,0.10362
2022-10-21,230159248,0.136082
2022-10-14,272228254,0.160667
2022-10-07,338164978,0.2007
2022-09-30,262374411,0.155174
2022-09-23,276529960,0.164067
2022-09-16,297253867,0.189563
2022-09-09,196368635,0.125721
2022-09-02,185054507,0.118806
2022-08-26,170513444,0.118919
2022-08-19,229605519,0.16025
2022-08-12,145469549,0.101773
2022-08-05,178458350,0.125209
2022-07-29,187349377,0.144349
2022-07-22,146323903,0.11266
2022-07-15,135722279,0.104476
2022-07-08,228840545,0.177003
2022-07-01,224211625,0.173965
2022-06-24,244727324,0.20972
2022-06-17,270057983,0.231878
2022-06-10,252054515,0.216849
2022-06-03,220165840,0.190557
2022-05-27,259197836,0.225466
2022-05-20,325379821,0.281674
2022-05-13,351399272,0.305921
2022-05-06,352866240,0.308064
2022-04-29,386204306,0.33744
2022-04-22,330089606,0.32375
2022-04-15,340503510,0.33495
2022-04-08,340151753,0.336439
2022-04-01,344712314,0.343011
2022-03-25,350058313,0.346465
2022-03-18,354996736,0.351313
2022-03-11,391122415,0.393326
2022-03-04,252434330,0.253751
2022-02-25,346545211,0.347433
2022-02-18,259135382,0.297314
2022-02-11,280666404,0.322183
2022-02-04,301730361,0.345852
2022-01-28,266617486,0.312003
2022-01-21,181306626,0.210135
2022-01-14,188650159,0.219476
2022-01-07,161992124,0.188939
2021-12-31,199972477,0.234375
2021-12-24,236887562,0.27826
2021-12-17,217791119,0.256505
2021-12-10,186900461,0.218218
2021-12-03,287567129,0.340991
2021-11-26,308279698,0.364462
2021-11-19,340929575,0.408057
2021-11-12,316728752,0.378645
2021-11-05,517412856,0.621372
2021-10-29,665860556,0.802773
2021-10-22,782087796,0.951796
